WebSocket LTT (ms): 1753243525160 | Human: 09:35:25.160 | LTP: 454.35 | Latency: 388ms | Socket Timing :09:35:25.160 | Current Timing :09:35:25.548
WebSocket LTT (ms): 1753243525091 | Human: 09:35:25.091 | LTP: 289.45 | Latency: 457ms | Socket Timing :09:35:25.091 | Current Timing :09:35:25.548
WebSocket LTT (ms): 1753243525362 | Human: 09:35:25.362 | LTP: 348.8 | Latency: 343ms | Socket Timing :09:35:25.362 | Current Timing :09:35:25.705
WebSocket LTT (ms): 1753243525090 | Human: 09:35:25.090 | LTP: 384.9 | Latency: 631ms | Socket Timing :09:35:25.090 | Current Timing :09:35:25.721
WebSocket LTT (ms): 1753243526207 | Human: 09:35:26.207 | LTP: 350.6 | Latency: 393ms | Socket Timing :09:35:26.207 | Current Timing :09:35:26.600
WebSocket LTT (ms): 1753243526323 | Human: 09:35:26.323 | LTP: 383.25 | Latency: 277ms | Socket Timing :09:35:26.323 | Current Timing :09:35:26.600
WebSocket LTT (ms): 1753243526241 | Human: 09:35:26.241 | LTP: 455.0 | Latency: 359ms | Socket Timing :09:35:26.241 | Current Timing :09:35:26.600
WebSocket LTT (ms): 1753243526186 | Human: 09:35:26.186 | LTP: 288.85 | Latency: 414ms | Socket Timing :09:35:26.186 | Current Timing :09:35:26.600
WebSocket LTT (ms): 1753243526241 | Human: 09:35:26.241 | LTP: 455.0 | Latency: 516ms | Socket Timing :09:35:26.241 | Current Timing :09:35:26.757
WebSocket LTT (ms): 1753243526186 | Human: 09:35:26.186 | LTP: 288.85 | Latency: 577ms | Socket Timing :09:35:26.186 | Current Timing :09:35:26.763
WebSocket LTT (ms): 1753243527001 | Human: 09:35:27.001 | LTP: 455.05 | Latency: 494ms | Socket Timing :09:35:27.001 | Current Timing :09:35:27.495
WebSocket LTT (ms): 1753243527046 | Human: 09:35:27.046 | LTP: 288.45 | Latency: 464ms | Socket Timing :09:35:27.046 | Current Timing :09:35:27.510
WebSocket LTT (ms): 1753243527350 | Human: 09:35:27.350 | LTP: 350.35 | Latency: 380ms | Socket Timing :09:35:27.350 | Current Timing :09:35:27.730
WebSocket LTT (ms): 1753243527150 | Human: 09:35:27.150 | LTP: 384.15 | Latency: 580ms | Socket Timing :09:35:27.150 | Current Timing :09:35:27.730
WebSocket LTT (ms): 1753243527482 | Human: 09:35:27.482 | LTP: 351.45 | Latency: 327ms | Socket Timing :09:35:27.482 | Current Timing :09:35:27.809
WebSocket LTT (ms): 1753243527150 | Human: 09:35:27.150 | LTP: 384.15 | Latency: 659ms | Socket Timing :09:35:27.150 | Current Timing :09:35:27.809
WebSocket LTT (ms): 1753243527303 | Human: 09:35:27.303 | LTP: 455.45 | Latency: 506ms | Socket Timing :09:35:27.303 | Current Timing :09:35:27.809
WebSocket LTT (ms): 1753243527507 | Human: 09:35:27.507 | LTP: 288.45 | Latency: 443ms | Socket Timing :09:35:27.507 | Current Timing :09:35:27.950
WebSocket LTT (ms): 1753243528021 | Human: 09:35:28.021 | LTP: 455.4 | Latency: 525ms | Socket Timing :09:35:28.021 | Current Timing :09:35:28.546
WebSocket LTT (ms): 1753243528080 | Human: 09:35:28.080 | LTP: 288.45 | Latency: 466ms | Socket Timing :09:35:28.080 | Current Timing :09:35:28.546
WebSocket LTT (ms): 1753243528217 | Human: 09:35:28.217 | LTP: 350.85 | Latency: 470ms | Socket Timing :09:35:28.217 | Current Timing :09:35:28.687
WebSocket LTT (ms): 1753243528368 | Human: 09:35:28.368 | LTP: 384.45 | Latency: 335ms | Socket Timing :09:35:28.368 | Current Timing :09:35:28.703
WebSocket LTT (ms): 1753243528580 | Human: 09:35:28.580 | LTP: 350.0 | Latency: 468ms | Socket Timing :09:35:28.580 | Current Timing :09:35:29.048
WebSocket LTT (ms): 1753243528368 | Human: 09:35:28.368 | LTP: 384.45 | Latency: 701ms | Socket Timing :09:35:28.368 | Current Timing :09:35:29.069
WebSocket LTT (ms): 1753243528731 | Human: 09:35:28.731 | LTP: 289.6 | Latency: 411ms | Socket Timing :09:35:28.731 | Current Timing :09:35:29.142
WebSocket LTT (ms): 1753243528987 | Human: 09:35:28.987 | LTP: 454.15 | Latency: 312ms | Socket Timing :09:35:28.987 | Current Timing :09:35:29.299
WebSocket LTT (ms): 1753243529378 | Human: 09:35:29.378 | LTP: 351.05 | Latency: 220ms | Socket Timing :09:35:29.378 | Current Timing :09:35:29.598
WebSocket LTT (ms): 1753243529176 | Human: 09:35:29.176 | LTP: 383.45 | Latency: 422ms | Socket Timing :09:35:29.176 | Current Timing :09:35:29.598
WebSocket LTT (ms): 1753243529283 | Human: 09:35:29.283 | LTP: 456.6 | Latency: 315ms | Socket Timing :09:35:29.283 | Current Timing :09:35:29.598
WebSocket LTT (ms): 1753243529267 | Human: 09:35:29.267 | LTP: 288.8 | Latency: 346ms | Socket Timing :09:35:29.267 | Current Timing :09:35:29.613
WebSocket LTT (ms): 1753243529422 | Human: 09:35:29.422 | LTP: 350.85 | Latency: 897ms | Socket Timing :09:35:29.422 | Current Timing :09:35:30.319
WebSocket LTT (ms): 1753243529733 | Human: 09:35:29.733 | LTP: 383.75 | Latency: 586ms | Socket Timing :09:35:29.733 | Current Timing :09:35:30.319
WebSocket LTT (ms): 1753243530029 | Human: 09:35:30.029 | LTP: 351.3 | Latency: 321ms | Socket Timing :09:35:30.029 | Current Timing :09:35:30.350
WebSocket LTT (ms): 1753243530001 | Human: 09:35:30.001 | LTP: 383.65 | Latency: 349ms | Socket Timing :09:35:30.001 | Current Timing :09:35:30.350
WebSocket LTT (ms): 1753243529621 | Human: 09:35:29.621 | LTP: 455.8 | Latency: 729ms | Socket Timing :09:35:29.621 | Current Timing :09:35:30.350
WebSocket LTT (ms): 1753243530046 | Human: 09:35:30.046 | LTP: 288.85 | Latency: 304ms | Socket Timing :09:35:30.046 | Current Timing :09:35:30.350
WebSocket LTT (ms): 1753243530224 | Human: 09:35:30.224 | LTP: 455.8 | Latency: 268ms | Socket Timing :09:35:30.224 | Current Timing :09:35:30.492
WebSocket LTT (ms): 1753243530160 | Human: 09:35:30.160 | LTP: 288.0 | Latency: 332ms | Socket Timing :09:35:30.160 | Current Timing :09:35:30.492
WebSocket LTT (ms): 1753243530331 | Human: 09:35:30.331 | LTP: 350.4 | Latency: 333ms | Socket Timing :09:35:30.331 | Current Timing :09:35:30.664
WebSocket LTT (ms): 1753243530387 | Human: 09:35:30.387 | LTP: 383.0 | Latency: 277ms | Socket Timing :09:35:30.387 | Current Timing :09:35:30.664
WebSocket LTT (ms): 1753243531015 | Human: 09:35:31.015 | LTP: 352.0 | Latency: 544ms | Socket Timing :09:35:31.015 | Current Timing :09:35:31.559
WebSocket LTT (ms): 1753243531027 | Human: 09:35:31.027 | LTP: 382.75 | Latency: 532ms | Socket Timing :09:35:31.027 | Current Timing :09:35:31.559
WebSocket LTT (ms): 1753243531255 | Human: 09:35:31.255 | LTP: 456.35 | Latency: 304ms | Socket Timing :09:35:31.255 | Current Timing :09:35:31.559
WebSocket LTT (ms): 1753243531065 | Human: 09:35:31.065 | LTP: 287.15 | Latency: 494ms | Socket Timing :09:35:31.065 | Current Timing :09:35:31.559
WebSocket LTT (ms): 1753243531395 | Human: 09:35:31.395 | LTP: 351.4 | Latency: 305ms | Socket Timing :09:35:31.395 | Current Timing :09:35:31.700
WebSocket LTT (ms): 1753243531386 | Human: 09:35:31.386 | LTP: 383.25 | Latency: 314ms | Socket Timing :09:35:31.386 | Current Timing :09:35:31.700
WebSocket LTT (ms): 1753243531298 | Human: 09:35:31.298 | LTP: 456.7 | Latency: 402ms | Socket Timing :09:35:31.298 | Current Timing :09:35:31.700
WebSocket LTT (ms): 1753243531361 | Human: 09:35:31.361 | LTP: 288.1 | Latency: 339ms | Socket Timing :09:35:31.361 | Current Timing :09:35:31.700
WebSocket LTT (ms): 1753243532277 | Human: 09:35:32.277 | LTP: 354.0 | Latency: 522ms | Socket Timing :09:35:32.277 | Current Timing :09:35:32.799
WebSocket LTT (ms): 1753243532282 | Human: 09:35:32.282 | LTP: 380.6 | Latency: 517ms | Socket Timing :09:35:32.282 | Current Timing :09:35:32.799
WebSocket LTT (ms): 1753243532308 | Human: 09:35:32.308 | LTP: 459.5 | Latency: 491ms | Socket Timing :09:35:32.308 | Current Timing :09:35:32.799
WebSocket LTT (ms): 1753243532311 | Human: 09:35:32.311 | LTP: 286.2 | Latency: 488ms | Socket Timing :09:35:32.311 | Current Timing :09:35:32.799
WebSocket LTT (ms): 1753243532593 | Human: 09:35:32.593 | LTP: 353.7 | Latency: 300ms | Socket Timing :09:35:32.593 | Current Timing :09:35:32.893
WebSocket LTT (ms): 1753243532525 | Human: 09:35:32.525 | LTP: 381.05 | Latency: 368ms | Socket Timing :09:35:32.525 | Current Timing :09:35:32.893
WebSocket LTT (ms): 1753243532308 | Human: 09:35:32.308 | LTP: 459.5 | Latency: 601ms | Socket Timing :09:35:32.308 | Current Timing :09:35:32.909
WebSocket LTT (ms): 1753243532510 | Human: 09:35:32.510 | LTP: 287.0 | Latency: 399ms | Socket Timing :09:35:32.510 | Current Timing :09:35:32.909
WebSocket LTT (ms): 1753243532906 | Human: 09:35:32.906 | LTP: 458.15 | Latency: 583ms | Socket Timing :09:35:32.906 | Current Timing :09:35:33.489
WebSocket LTT (ms): 1753243533052 | Human: 09:35:33.052 | LTP: 286.85 | Latency: 453ms | Socket Timing :09:35:33.052 | Current Timing :09:35:33.505
WebSocket LTT (ms): 1753243533381 | Human: 09:35:33.381 | LTP: 353.7 | Latency: 265ms | Socket Timing :09:35:33.381 | Current Timing :09:35:33.646
WebSocket LTT (ms): 1753243533330 | Human: 09:35:33.330 | LTP: 380.95 | Latency: 316ms | Socket Timing :09:35:33.330 | Current Timing :09:35:33.646
WebSocket LTT (ms): 1753243533490 | Human: 09:35:33.490 | LTP: 352.85 | Latency: 564ms | Socket Timing :09:35:33.490 | Current Timing :09:35:34.054
WebSocket LTT (ms): 1753243533490 | Human: 09:35:33.490 | LTP: 381.6 | Latency: 580ms | Socket Timing :09:35:33.490 | Current Timing :09:35:34.070
WebSocket LTT (ms): 1753243533669 | Human: 09:35:33.669 | LTP: 458.25 | Latency: 432ms | Socket Timing :09:35:33.669 | Current Timing :09:35:34.101
WebSocket LTT (ms): 1753243533806 | Human: 09:35:33.806 | LTP: 286.3 | Latency: 295ms | Socket Timing :09:35:33.806 | Current Timing :09:35:34.101
WebSocket LTT (ms): 1753243534287 | Human: 09:35:34.287 | LTP: 458.9 | Latency: 254ms | Socket Timing :09:35:34.287 | Current Timing :09:35:34.541
WebSocket LTT (ms): 1753243534214 | Human: 09:35:34.214 | LTP: 286.85 | Latency: 327ms | Socket Timing :09:35:34.214 | Current Timing :09:35:34.541
WebSocket LTT (ms): 1753243534366 | Human: 09:35:34.366 | LTP: 353.55 | Latency: 332ms | Socket Timing :09:35:34.366 | Current Timing :09:35:34.698
WebSocket LTT (ms): 1753243534396 | Human: 09:35:34.396 | LTP: 380.85 | Latency: 302ms | Socket Timing :09:35:34.396 | Current Timing :09:35:34.698
WebSocket LTT (ms): 1753243534656 | Human: 09:35:34.656 | LTP: 354.2 | Latency: 340ms | Socket Timing :09:35:34.656 | Current Timing :09:35:34.996
WebSocket LTT (ms): 1753243534741 | Human: 09:35:34.741 | LTP: 381.0 | Latency: 584ms | Socket Timing :09:35:34.741 | Current Timing :09:35:35.325
WebSocket LTT (ms): 1753243535030 | Human: 09:35:35.030 | LTP: 286.95 | Latency: 295ms | Socket Timing :09:35:35.030 | Current Timing :09:35:35.325
WebSocket LTT (ms): 1753243535224 | Human: 09:35:35.224 | LTP: 459.55 | Latency: 227ms | Socket Timing :09:35:35.224 | Current Timing :09:35:35.451
WebSocket LTT (ms): 1753243535390 | Human: 09:35:35.390 | LTP: 353.85 | Latency: 202ms | Socket Timing :09:35:35.390 | Current Timing :09:35:35.592
WebSocket LTT (ms): 1753243535383 | Human: 09:35:35.383 | LTP: 381.45 | Latency: 209ms | Socket Timing :09:35:35.383 | Current Timing :09:35:35.592
WebSocket LTT (ms): 1753243535264 | Human: 09:35:35.264 | LTP: 460.55 | Latency: 328ms | Socket Timing :09:35:35.264 | Current Timing :09:35:35.592
WebSocket LTT (ms): 1753243535268 | Human: 09:35:35.268 | LTP: 286.5 | Latency: 324ms | Socket Timing :09:35:35.268 | Current Timing :09:35:35.592
WebSocket LTT (ms): 1753243535905 | Human: 09:35:35.905 | LTP: 353.85 | Latency: 674ms | Socket Timing :09:35:35.905 | Current Timing :09:35:36.579
WebSocket LTT (ms): 1753243536044 | Human: 09:35:36.044 | LTP: 381.8 | Latency: 535ms | Socket Timing :09:35:36.044 | Current Timing :09:35:36.579
WebSocket LTT (ms): 1753243536245 | Human: 09:35:36.245 | LTP: 456.4 | Latency: 334ms | Socket Timing :09:35:36.245 | Current Timing :09:35:36.579
WebSocket LTT (ms): 1753243536144 | Human: 09:35:36.144 | LTP: 288.1 | Latency: 435ms | Socket Timing :09:35:36.144 | Current Timing :09:35:36.579
WebSocket LTT (ms): 1753243536391 | Human: 09:35:36.391 | LTP: 352.1 | Latency: 251ms | Socket Timing :09:35:36.391 | Current Timing :09:35:36.642
WebSocket LTT (ms): 1753243536314 | Human: 09:35:36.314 | LTP: 382.65 | Latency: 328ms | Socket Timing :09:35:36.314 | Current Timing :09:35:36.642
WebSocket LTT (ms): 1753243536396 | Human: 09:35:36.396 | LTP: 456.4 | Latency: 246ms | Socket Timing :09:35:36.396 | Current Timing :09:35:36.642
WebSocket LTT (ms): 1753243536314 | Human: 09:35:36.314 | LTP: 288.0 | Latency: 344ms | Socket Timing :09:35:36.314 | Current Timing :09:35:36.658
WebSocket LTT (ms): 1753243537287 | Human: 09:35:37.287 | LTP: 352.4 | Latency: 504ms | Socket Timing :09:35:37.287 | Current Timing :09:35:37.791
WebSocket LTT (ms): 1753243537234 | Human: 09:35:37.234 | LTP: 382.3 | Latency: 557ms | Socket Timing :09:35:37.234 | Current Timing :09:35:37.791
WebSocket LTT (ms): 1753243537195 | Human: 09:35:37.195 | LTP: 457.35 | Latency: 596ms | Socket Timing :09:35:37.195 | Current Timing :09:35:37.791
WebSocket LTT (ms): 1753243537135 | Human: 09:35:37.135 | LTP: 287.95 | Latency: 656ms | Socket Timing :09:35:37.135 | Current Timing :09:35:37.791
WebSocket LTT (ms): 1753243537382 | Human: 09:35:37.382 | LTP: 351.9 | Latency: 409ms | Socket Timing :09:35:37.382 | Current Timing :09:35:37.791
WebSocket LTT (ms): 1753243537234 | Human: 09:35:37.234 | LTP: 382.3 | Latency: 570ms | Socket Timing :09:35:37.234 | Current Timing :09:35:37.804
WebSocket LTT (ms): 1753243537613 | Human: 09:35:37.613 | LTP: 455.8 | Latency: 238ms | Socket Timing :09:35:37.613 | Current Timing :09:35:37.851
WebSocket LTT (ms): 1753243537437 | Human: 09:35:37.437 | LTP: 288.2 | Latency: 414ms | Socket Timing :09:35:37.437 | Current Timing :09:35:37.851
WebSocket LTT (ms): 1753243538212 | Human: 09:35:38.212 | LTP: 350.8 | Latency: 381ms | Socket Timing :09:35:38.212 | Current Timing :09:35:38.593
WebSocket LTT (ms): 1753243538114 | Human: 09:35:38.114 | LTP: 383.65 | Latency: 479ms | Socket Timing :09:35:38.114 | Current Timing :09:35:38.593
WebSocket LTT (ms): 1753243538171 | Human: 09:35:38.171 | LTP: 456.0 | Latency: 433ms | Socket Timing :09:35:38.171 | Current Timing :09:35:38.604
WebSocket LTT (ms): 1753243537958 | Human: 09:35:37.958 | LTP: 288.15 | Latency: 646ms | Socket Timing :09:35:37.958 | Current Timing :09:35:38.604
WebSocket LTT (ms): 1753243538457 | Human: 09:35:38.457 | LTP: 352.35 | Latency: 288ms | Socket Timing :09:35:38.457 | Current Timing :09:35:38.745
WebSocket LTT (ms): 1753243538467 | Human: 09:35:38.467 | LTP: 383.6 | Latency: 278ms | Socket Timing :09:35:38.467 | Current Timing :09:35:38.745
WebSocket LTT (ms): 1753243538579 | Human: 09:35:38.579 | LTP: 457.9 | Latency: 480ms | Socket Timing :09:35:38.579 | Current Timing :09:35:39.059
WebSocket LTT (ms): 1753243538585 | Human: 09:35:38.585 | LTP: 288.1 | Latency: 474ms | Socket Timing :09:35:38.585 | Current Timing :09:35:39.059
WebSocket LTT (ms): 1753243539108 | Human: 09:35:39.108 | LTP: 456.15 | Latency: 390ms | Socket Timing :09:35:39.108 | Current Timing :09:35:39.498
WebSocket LTT (ms): 1753243539133 | Human: 09:35:39.133 | LTP: 288.05 | Latency: 365ms | Socket Timing :09:35:39.133 | Current Timing :09:35:39.498
WebSocket LTT (ms): 1753243539379 | Human: 09:35:39.379 | LTP: 350.2 | Latency: 276ms | Socket Timing :09:35:39.379 | Current Timing :09:35:39.655
WebSocket LTT (ms): 1753243539280 | Human: 09:35:39.280 | LTP: 382.7 | Latency: 375ms | Socket Timing :09:35:39.280 | Current Timing :09:35:39.655
WebSocket LTT (ms): 1753243539703 | Human: 09:35:39.703 | LTP: 350.9 | Latency: 235ms | Socket Timing :09:35:39.703 | Current Timing :09:35:39.938
WebSocket LTT (ms): 1753243539613 | Human: 09:35:39.613 | LTP: 384.95 | Latency: 340ms | Socket Timing :09:35:39.613 | Current Timing :09:35:39.953
WebSocket LTT (ms): 1753243539955 | Human: 09:35:39.955 | LTP: 456.55 | Latency: 312ms | Socket Timing :09:35:39.955 | Current Timing :09:35:40.267
WebSocket LTT (ms): 1753243539867 | Human: 09:35:39.867 | LTP: 288.3 | Latency: 400ms | Socket Timing :09:35:39.867 | Current Timing :09:35:40.267
WebSocket LTT (ms): 1753243540173 | Human: 09:35:40.173 | LTP: 455.65 | Latency: 377ms | Socket Timing :09:35:40.173 | Current Timing :09:35:40.550
WebSocket LTT (ms): 1753243539867 | Human: 09:35:39.867 | LTP: 288.3 | Latency: 683ms | Socket Timing :09:35:39.867 | Current Timing :09:35:40.550
WebSocket LTT (ms): 1753243539884 | Human: 09:35:39.884 | LTP: 351.0 | Latency: 814ms | Socket Timing :09:35:39.884 | Current Timing :09:35:40.698
WebSocket LTT (ms): 1753243540212 | Human: 09:35:40.212 | LTP: 383.6 | Latency: 486ms | Socket Timing :09:35:40.212 | Current Timing :09:35:40.698
WebSocket LTT (ms): 1753243540909 | Human: 09:35:40.909 | LTP: 351.25 | Latency: 237ms | Socket Timing :09:35:40.909 | Current Timing :09:35:41.146
WebSocket LTT (ms): 1753243540581 | Human: 09:35:40.581 | LTP: 384.6 | Latency: 565ms | Socket Timing :09:35:40.581 | Current Timing :09:35:41.146
WebSocket LTT (ms): 1753243540916 | Human: 09:35:40.916 | LTP: 289.05 | Latency: 576ms | Socket Timing :09:35:40.916 | Current Timing :09:35:41.492
WebSocket LTT (ms): 1753243541360 | Human: 09:35:41.360 | LTP: 350.65 | Latency: 242ms | Socket Timing :09:35:41.360 | Current Timing :09:35:41.602
WebSocket LTT (ms): 1753243541288 | Human: 09:35:41.288 | LTP: 383.1 | Latency: 314ms | Socket Timing :09:35:41.288 | Current Timing :09:35:41.602
WebSocket LTT (ms): 1753243541185 | Human: 09:35:41.185 | LTP: 455.45 | Latency: 417ms | Socket Timing :09:35:41.185 | Current Timing :09:35:41.602
WebSocket LTT (ms): 1753243540916 | Human: 09:35:40.916 | LTP: 289.05 | Latency: 686ms | Socket Timing :09:35:40.916 | Current Timing :09:35:41.602
WebSocket LTT (ms): 1753243541341 | Human: 09:35:41.341 | LTP: 456.8 | Latency: 402ms | Socket Timing :09:35:41.341 | Current Timing :09:35:41.743
WebSocket LTT (ms): 1753243542085 | Human: 09:35:42.085 | LTP: 350.6 | Latency: 254ms | Socket Timing :09:35:42.085 | Current Timing :09:35:42.339
WebSocket LTT (ms): 1753243542034 | Human: 09:35:42.034 | LTP: 384.95 | Latency: 321ms | Socket Timing :09:35:42.034 | Current Timing :09:35:42.355
WebSocket LTT (ms): 1753243541524 | Human: 09:35:41.524 | LTP: 454.0 | Latency: 1179ms | Socket Timing :09:35:41.524 | Current Timing :09:35:42.703
WebSocket LTT (ms): 1753243542207 | Human: 09:35:42.207 | LTP: 289.0 | Latency: 496ms | Socket Timing :09:35:42.207 | Current Timing :09:35:42.703
WebSocket LTT (ms): 1753243542365 | Human: 09:35:42.365 | LTP: 350.25 | Latency: 351ms | Socket Timing :09:35:42.365 | Current Timing :09:35:42.716
WebSocket LTT (ms): 1753243542384 | Human: 09:35:42.384 | LTP: 384.8 | Latency: 332ms | Socket Timing :09:35:42.384 | Current Timing :09:35:42.716
WebSocket LTT (ms): 1753243542417 | Human: 09:35:42.417 | LTP: 454.35 | Latency: 534ms | Socket Timing :09:35:42.417 | Current Timing :09:35:42.951
WebSocket LTT (ms): 1753243542207 | Human: 09:35:42.207 | LTP: 289.0 | Latency: 744ms | Socket Timing :09:35:42.207 | Current Timing :09:35:42.951
WebSocket LTT (ms): 1753243543202 | Human: 09:35:43.202 | LTP: 350.7 | Latency: 345ms | Socket Timing :09:35:43.202 | Current Timing :09:35:43.547
WebSocket LTT (ms): 1753243543224 | Human: 09:35:43.224 | LTP: 384.3 | Latency: 323ms | Socket Timing :09:35:43.224 | Current Timing :09:35:43.547
WebSocket LTT (ms): 1753243543211 | Human: 09:35:43.211 | LTP: 454.8 | Latency: 336ms | Socket Timing :09:35:43.211 | Current Timing :09:35:43.547
WebSocket LTT (ms): 1753243543272 | Human: 09:35:43.272 | LTP: 289.15 | Latency: 275ms | Socket Timing :09:35:43.272 | Current Timing :09:35:43.547
WebSocket LTT (ms): 1753243543202 | Human: 09:35:43.202 | LTP: 350.7 | Latency: 754ms | Socket Timing :09:35:43.202 | Current Timing :09:35:43.956
WebSocket LTT (ms): 1753243543224 | Human: 09:35:43.224 | LTP: 384.3 | Latency: 732ms | Socket Timing :09:35:43.224 | Current Timing :09:35:43.956
WebSocket LTT (ms): 1753243543797 | Human: 09:35:43.797 | LTP: 454.2 | Latency: 363ms | Socket Timing :09:35:43.797 | Current Timing :09:35:44.160
WebSocket LTT (ms): 1753243543413 | Human: 09:35:43.413 | LTP: 289.15 | Latency: 747ms | Socket Timing :09:35:43.413 | Current Timing :09:35:44.160
WebSocket LTT (ms): 1753243544271 | Human: 09:35:44.271 | LTP: 386.85 | Latency: 327ms | Socket Timing :09:35:44.271 | Current Timing :09:35:44.598
WebSocket LTT (ms): 1753243544256 | Human: 09:35:44.256 | LTP: 454.2 | Latency: 342ms | Socket Timing :09:35:44.256 | Current Timing :09:35:44.598
WebSocket LTT (ms): 1753243544173 | Human: 09:35:44.173 | LTP: 290.3 | Latency: 425ms | Socket Timing :09:35:44.173 | Current Timing :09:35:44.598
WebSocket LTT (ms): 1753243544381 | Human: 09:35:44.381 | LTP: 349.65 | Latency: 359ms | Socket Timing :09:35:44.381 | Current Timing :09:35:44.740
WebSocket LTT (ms): 1753243544467 | Human: 09:35:44.467 | LTP: 385.25 | Latency: 429ms | Socket Timing :09:35:44.467 | Current Timing :09:35:44.896
WebSocket LTT (ms): 1753243544749 | Human: 09:35:44.749 | LTP: 454.55 | Latency: 603ms | Socket Timing :09:35:44.749 | Current Timing :09:35:45.352
WebSocket LTT (ms): 1753243545057 | Human: 09:35:45.057 | LTP: 290.85 | Latency: 295ms | Socket Timing :09:35:45.057 | Current Timing :09:35:45.352
WebSocket LTT (ms): 1753243545234 | Human: 09:35:45.234 | LTP: 452.85 | Latency: 259ms | Socket Timing :09:35:45.234 | Current Timing :09:35:45.493
WebSocket LTT (ms): 1753243545228 | Human: 09:35:45.228 | LTP: 290.85 | Latency: 265ms | Socket Timing :09:35:45.228 | Current Timing :09:35:45.493
WebSocket LTT (ms): 1753243545401 | Human: 09:35:45.401 | LTP: 348.1 | Latency: 249ms | Socket Timing :09:35:45.401 | Current Timing :09:35:45.650
WebSocket LTT (ms): 1753243545380 | Human: 09:35:45.380 | LTP: 388.25 | Latency: 270ms | Socket Timing :09:35:45.380 | Current Timing :09:35:45.650
WebSocket LTT (ms): 1753243545884 | Human: 09:35:45.884 | LTP: 387.9 | Latency: 205ms | Socket Timing :09:35:45.884 | Current Timing :09:35:46.089
WebSocket LTT (ms): 1753243545812 | Human: 09:35:45.812 | LTP: 348.15 | Latency: 622ms | Socket Timing :09:35:45.812 | Current Timing :09:35:46.434
WebSocket LTT (ms): 1753243546234 | Human: 09:35:46.234 | LTP: 450.85 | Latency: 310ms | Socket Timing :09:35:46.234 | Current Timing :09:35:46.544
WebSocket LTT (ms): 1753243546089 | Human: 09:35:46.089 | LTP: 291.85 | Latency: 455ms | Socket Timing :09:35:46.089 | Current Timing :09:35:46.544
WebSocket LTT (ms): 1753243546381 | Human: 09:35:46.381 | LTP: 346.8 | Latency: 320ms | Socket Timing :09:35:46.381 | Current Timing :09:35:46.701
WebSocket LTT (ms): 1753243546089 | Human: 09:35:46.089 | LTP: 388.05 | Latency: 628ms | Socket Timing :09:35:46.089 | Current Timing :09:35:46.717
WebSocket LTT (ms): 1753243546411 | Human: 09:35:46.411 | LTP: 452.35 | Latency: 306ms | Socket Timing :09:35:46.411 | Current Timing :09:35:46.717
WebSocket LTT (ms): 1753243546795 | Human: 09:35:46.795 | LTP: 347.75 | Latency: 502ms | Socket Timing :09:35:46.795 | Current Timing :09:35:47.297
WebSocket LTT (ms): 1753243547098 | Human: 09:35:47.098 | LTP: 387.55 | Latency: 576ms | Socket Timing :09:35:47.098 | Current Timing :09:35:47.674
WebSocket LTT (ms): 1753243547335 | Human: 09:35:47.335 | LTP: 346.65 | Latency: 355ms | Socket Timing :09:35:47.335 | Current Timing :09:35:47.690
WebSocket LTT (ms): 1753243547147 | Human: 09:35:47.147 | LTP: 388.15 | Latency: 543ms | Socket Timing :09:35:47.147 | Current Timing :09:35:47.690
WebSocket LTT (ms): 1753243547302 | Human: 09:35:47.302 | LTP: 452.4 | Latency: 388ms | Socket Timing :09:35:47.302 | Current Timing :09:35:47.690
WebSocket LTT (ms): 1753243547261 | Human: 09:35:47.261 | LTP: 292.0 | Latency: 429ms | Socket Timing :09:35:47.261 | Current Timing :09:35:47.690
WebSocket LTT (ms): 1753243547374 | Human: 09:35:47.374 | LTP: 452.25 | Latency: 535ms | Socket Timing :09:35:47.374 | Current Timing :09:35:47.909
WebSocket LTT (ms): 1753243547398 | Human: 09:35:47.398 | LTP: 292.45 | Latency: 511ms | Socket Timing :09:35:47.398 | Current Timing :09:35:47.909
WebSocket LTT (ms): 1753243548254 | Human: 09:35:48.254 | LTP: 346.3 | Latency: 236ms | Socket Timing :09:35:48.254 | Current Timing :09:35:48.490
WebSocket LTT (ms): 1753243547613 | Human: 09:35:47.613 | LTP: 388.15 | Latency: 877ms | Socket Timing :09:35:47.613 | Current Timing :09:35:48.490
WebSocket LTT (ms): 1753243548241 | Human: 09:35:48.241 | LTP: 451.85 | Latency: 264ms | Socket Timing :09:35:48.241 | Current Timing :09:35:48.505
WebSocket LTT (ms): 1753243548017 | Human: 09:35:48.017 | LTP: 292.0 | Latency: 488ms | Socket Timing :09:35:48.017 | Current Timing :09:35:48.505
WebSocket LTT (ms): 1753243548254 | Human: 09:35:48.254 | LTP: 346.3 | Latency: 393ms | Socket Timing :09:35:48.254 | Current Timing :09:35:48.647
WebSocket LTT (ms): 1753243547613 | Human: 09:35:47.613 | LTP: 388.15 | Latency: 1034ms | Socket Timing :09:35:47.613 | Current Timing :09:35:48.647
WebSocket LTT (ms): 1753243548830 | Human: 09:35:48.830 | LTP: 451.75 | Latency: 272ms | Socket Timing :09:35:48.830 | Current Timing :09:35:49.102
WebSocket LTT (ms): 1753243548822 | Human: 09:35:48.822 | LTP: 291.65 | Latency: 295ms | Socket Timing :09:35:48.822 | Current Timing :09:35:49.117
