WebSocket LTT (ms): 1753243205130 | Human: 09:30:05.130 | LTP: 316.95 | Latency: 361ms | Socket Timing :09:30:05.130 | Current Timing :09:30:05.491
WebSocket LTT (ms): 1753243205006 | Human: 09:30:05.006 | LTP: 416.8 | Latency: 487ms | Socket Timing :09:30:05.006 | Current Timing :09:30:05.493
WebSocket LTT (ms): 1753243205412 | Human: 09:30:05.412 | LTP: 316.7 | Latency: 492ms | Socket Timing :09:30:05.412 | Current Timing :09:30:05.904
WebSocket LTT (ms): 1753243205556 | Human: 09:30:05.556 | LTP: 417.4 | Latency: 349ms | Socket Timing :09:30:05.556 | Current Timing :09:30:05.905
WebSocket LTT (ms): 1753243205696 | Human: 09:30:05.696 | LTP: 416.4 | Latency: 529ms | Socket Timing :09:30:05.696 | Current Timing :09:30:06.225
WebSocket LTT (ms): 1753243205905 | Human: 09:30:05.905 | LTP: 315.65 | Latency: 320ms | Socket Timing :09:30:05.905 | Current Timing :09:30:06.225
WebSocket LTT (ms): 1753243206197 | Human: 09:30:06.197 | LTP: 316.65 | Latency: 197ms | Socket Timing :09:30:06.197 | Current Timing :09:30:06.394
WebSocket LTT (ms): 1753243206178 | Human: 09:30:06.178 | LTP: 416.75 | Latency: 218ms | Socket Timing :09:30:06.178 | Current Timing :09:30:06.396
WebSocket LTT (ms): 1753243205696 | Human: 09:30:05.696 | LTP: 416.4 | Latency: 703ms | Socket Timing :09:30:05.696 | Current Timing :09:30:06.399
WebSocket LTT (ms): 1753243206090 | Human: 09:30:06.090 | LTP: 315.65 | Latency: 311ms | Socket Timing :09:30:06.090 | Current Timing :09:30:06.401
WebSocket LTT (ms): 1753243206197 | Human: 09:30:06.197 | LTP: 316.65 | Latency: 952ms | Socket Timing :09:30:06.197 | Current Timing :09:30:07.149
WebSocket LTT (ms): 1753243206562 | Human: 09:30:06.562 | LTP: 417.2 | Latency: 590ms | Socket Timing :09:30:06.562 | Current Timing :09:30:07.152
WebSocket LTT (ms): 1753243207047 | Human: 09:30:07.047 | LTP: 415.45 | Latency: 240ms | Socket Timing :09:30:07.047 | Current Timing :09:30:07.287
WebSocket LTT (ms): 1753243206978 | Human: 09:30:06.978 | LTP: 316.55 | Latency: 310ms | Socket Timing :09:30:06.978 | Current Timing :09:30:07.288
WebSocket LTT (ms): 1753243207193 | Human: 09:30:07.193 | LTP: 316.15 | Latency: 244ms | Socket Timing :09:30:07.193 | Current Timing :09:30:07.437
WebSocket LTT (ms): 1753243206985 | Human: 09:30:06.985 | LTP: 418.15 | Latency: 453ms | Socket Timing :09:30:06.985 | Current Timing :09:30:07.438
WebSocket LTT (ms): 1753243207047 | Human: 09:30:07.047 | LTP: 415.45 | Latency: 392ms | Socket Timing :09:30:07.047 | Current Timing :09:30:07.439
WebSocket LTT (ms): 1753243206978 | Human: 09:30:06.978 | LTP: 316.55 | Latency: 463ms | Socket Timing :09:30:06.978 | Current Timing :09:30:07.441
WebSocket LTT (ms): 1753243207826 | Human: 09:30:07.826 | LTP: 315.2 | Latency: 553ms | Socket Timing :09:30:07.826 | Current Timing :09:30:08.379
WebSocket LTT (ms): 1753243207961 | Human: 09:30:07.961 | LTP: 418.2 | Latency: 418ms | Socket Timing :09:30:07.961 | Current Timing :09:30:08.379
WebSocket LTT (ms): 1753243208023 | Human: 09:30:08.023 | LTP: 414.55 | Latency: 356ms | Socket Timing :09:30:08.023 | Current Timing :09:30:08.379
WebSocket LTT (ms): 1753243207977 | Human: 09:30:07.977 | LTP: 317.3 | Latency: 402ms | Socket Timing :09:30:07.977 | Current Timing :09:30:08.379
WebSocket LTT (ms): 1753243208129 | Human: 09:30:08.129 | LTP: 315.6 | Latency: 352ms | Socket Timing :09:30:08.129 | Current Timing :09:30:08.481
WebSocket LTT (ms): 1753243207961 | Human: 09:30:07.961 | LTP: 418.2 | Latency: 520ms | Socket Timing :09:30:07.961 | Current Timing :09:30:08.481
WebSocket LTT (ms): 1753243208303 | Human: 09:30:08.303 | LTP: 415.1 | Latency: 323ms | Socket Timing :09:30:08.303 | Current Timing :09:30:08.626
WebSocket LTT (ms): 1753243208362 | Human: 09:30:08.362 | LTP: 316.8 | Latency: 279ms | Socket Timing :09:30:08.362 | Current Timing :09:30:08.641
WebSocket LTT (ms): 1753243209078 | Human: 09:30:09.078 | LTP: 314.75 | Latency: 532ms | Socket Timing :09:30:09.078 | Current Timing :09:30:09.610
WebSocket LTT (ms): 1753243208747 | Human: 09:30:08.747 | LTP: 418.1 | Latency: 865ms | Socket Timing :09:30:08.747 | Current Timing :09:30:09.612
WebSocket LTT (ms): 1753243209047 | Human: 09:30:09.047 | LTP: 414.4 | Latency: 566ms | Socket Timing :09:30:09.047 | Current Timing :09:30:09.613
WebSocket LTT (ms): 1753243208943 | Human: 09:30:08.943 | LTP: 316.7 | Latency: 672ms | Socket Timing :09:30:08.943 | Current Timing :09:30:09.615
WebSocket LTT (ms): 1753243209078 | Human: 09:30:09.078 | LTP: 314.75 | Latency: 539ms | Socket Timing :09:30:09.078 | Current Timing :09:30:09.617
WebSocket LTT (ms): 1753243209521 | Human: 09:30:09.521 | LTP: 415.95 | Latency: 320ms | Socket Timing :09:30:09.521 | Current Timing :09:30:09.841
WebSocket LTT (ms): 1753243209562 | Human: 09:30:09.562 | LTP: 317.2 | Latency: 280ms | Socket Timing :09:30:09.562 | Current Timing :09:30:09.842
WebSocket LTT (ms): 1753243210081 | Human: 09:30:10.081 | LTP: 414.8 | Latency: 207ms | Socket Timing :09:30:10.081 | Current Timing :09:30:10.288
WebSocket LTT (ms): 1753243210001 | Human: 09:30:10.001 | LTP: 317.9 | Latency: 289ms | Socket Timing :09:30:10.001 | Current Timing :09:30:10.290
WebSocket LTT (ms): 1753243209284 | Human: 09:30:09.284 | LTP: 315.35 | Latency: 1155ms | Socket Timing :09:30:09.284 | Current Timing :09:30:10.439
WebSocket LTT (ms): 1753243210147 | Human: 09:30:10.147 | LTP: 419.55 | Latency: 294ms | Socket Timing :09:30:10.147 | Current Timing :09:30:10.441
WebSocket LTT (ms): 1753243209284 | Human: 09:30:09.284 | LTP: 315.35 | Latency: 1302ms | Socket Timing :09:30:09.284 | Current Timing :09:30:10.586
WebSocket LTT (ms): 1753243210348 | Human: 09:30:10.348 | LTP: 419.7 | Latency: 238ms | Socket Timing :09:30:10.348 | Current Timing :09:30:10.586
WebSocket LTT (ms): 1753243210716 | Human: 09:30:10.716 | LTP: 414.95 | Latency: 324ms | Socket Timing :09:30:10.716 | Current Timing :09:30:11.040
WebSocket LTT (ms): 1753243210746 | Human: 09:30:10.746 | LTP: 317.35 | Latency: 296ms | Socket Timing :09:30:10.746 | Current Timing :09:30:11.042
WebSocket LTT (ms): 1753243211094 | Human: 09:30:11.094 | LTP: 414.2 | Latency: 246ms | Socket Timing :09:30:11.094 | Current Timing :09:30:11.340
WebSocket LTT (ms): 1753243210877 | Human: 09:30:10.877 | LTP: 317.3 | Latency: 463ms | Socket Timing :09:30:10.877 | Current Timing :09:30:11.340
WebSocket LTT (ms): 1753243211179 | Human: 09:30:11.179 | LTP: 315.45 | Latency: 302ms | Socket Timing :09:30:11.179 | Current Timing :09:30:11.481
WebSocket LTT (ms): 1753243211214 | Human: 09:30:11.214 | LTP: 418.4 | Latency: 267ms | Socket Timing :09:30:11.214 | Current Timing :09:30:11.481
WebSocket LTT (ms): 1753243211480 | Human: 09:30:11.480 | LTP: 314.5 | Latency: 317ms | Socket Timing :09:30:11.480 | Current Timing :09:30:11.797
WebSocket LTT (ms): 1753243211528 | Human: 09:30:11.528 | LTP: 420.0 | Latency: 276ms | Socket Timing :09:30:11.528 | Current Timing :09:30:11.804
WebSocket LTT (ms): 1753243211953 | Human: 09:30:11.953 | LTP: 318.0 | Latency: 282ms | Socket Timing :09:30:11.953 | Current Timing :09:30:12.235
WebSocket LTT (ms): 1753243212180 | Human: 09:30:12.180 | LTP: 413.65 | Latency: 209ms | Socket Timing :09:30:12.180 | Current Timing :09:30:12.389
WebSocket LTT (ms): 1753243211997 | Human: 09:30:11.997 | LTP: 317.75 | Latency: 409ms | Socket Timing :09:30:11.997 | Current Timing :09:30:12.406
WebSocket LTT (ms): 1753243212011 | Human: 09:30:12.011 | LTP: 315.35 | Latency: 525ms | Socket Timing :09:30:12.011 | Current Timing :09:30:12.536
WebSocket LTT (ms): 1753243212034 | Human: 09:30:12.034 | LTP: 419.85 | Latency: 513ms | Socket Timing :09:30:12.034 | Current Timing :09:30:12.547
WebSocket LTT (ms): 1753243212460 | Human: 09:30:12.460 | LTP: 315.0 | Latency: 521ms | Socket Timing :09:30:12.460 | Current Timing :09:30:12.981
WebSocket LTT (ms): 1753243212631 | Human: 09:30:12.631 | LTP: 419.85 | Latency: 350ms | Socket Timing :09:30:12.631 | Current Timing :09:30:12.981
WebSocket LTT (ms): 1753243212800 | Human: 09:30:12.800 | LTP: 415.15 | Latency: 580ms | Socket Timing :09:30:12.800 | Current Timing :09:30:13.380
WebSocket LTT (ms): 1753243212853 | Human: 09:30:12.853 | LTP: 317.4 | Latency: 528ms | Socket Timing :09:30:12.853 | Current Timing :09:30:13.381
WebSocket LTT (ms): 1753243212925 | Human: 09:30:12.925 | LTP: 315.85 | Latency: 512ms | Socket Timing :09:30:12.925 | Current Timing :09:30:13.437
WebSocket LTT (ms): 1753243213074 | Human: 09:30:13.074 | LTP: 420.1 | Latency: 365ms | Socket Timing :09:30:13.074 | Current Timing :09:30:13.439
WebSocket LTT (ms): 1753243213128 | Human: 09:30:13.128 | LTP: 414.95 | Latency: 455ms | Socket Timing :09:30:13.128 | Current Timing :09:30:13.583
WebSocket LTT (ms): 1753243213270 | Human: 09:30:13.270 | LTP: 318.1 | Latency: 313ms | Socket Timing :09:30:13.270 | Current Timing :09:30:13.583
WebSocket LTT (ms): 1753243213751 | Human: 09:30:13.751 | LTP: 315.55 | Latency: 427ms | Socket Timing :09:30:13.751 | Current Timing :09:30:14.178
WebSocket LTT (ms): 1753243213973 | Human: 09:30:13.973 | LTP: 418.8 | Latency: 205ms | Socket Timing :09:30:13.973 | Current Timing :09:30:14.178
WebSocket LTT (ms): 1753243213854 | Human: 09:30:13.854 | LTP: 414.1 | Latency: 490ms | Socket Timing :09:30:13.854 | Current Timing :09:30:14.344
WebSocket LTT (ms): 1753243214054 | Human: 09:30:14.054 | LTP: 317.9 | Latency: 290ms | Socket Timing :09:30:14.054 | Current Timing :09:30:14.344
WebSocket LTT (ms): 1753243214193 | Human: 09:30:14.193 | LTP: 315.05 | Latency: 417ms | Socket Timing :09:30:14.193 | Current Timing :09:30:14.610
WebSocket LTT (ms): 1753243214151 | Human: 09:30:14.151 | LTP: 419.7 | Latency: 459ms | Socket Timing :09:30:14.151 | Current Timing :09:30:14.610
WebSocket LTT (ms): 1753243214537 | Human: 09:30:14.537 | LTP: 414.0 | Latency: 254ms | Socket Timing :09:30:14.537 | Current Timing :09:30:14.791
WebSocket LTT (ms): 1753243214473 | Human: 09:30:14.473 | LTP: 317.55 | Latency: 319ms | Socket Timing :09:30:14.473 | Current Timing :09:30:14.792
WebSocket LTT (ms): 1753243214560 | Human: 09:30:14.560 | LTP: 315.35 | Latency: 822ms | Socket Timing :09:30:14.560 | Current Timing :09:30:15.382
WebSocket LTT (ms): 1753243214543 | Human: 09:30:14.543 | LTP: 419.4 | Latency: 839ms | Socket Timing :09:30:14.543 | Current Timing :09:30:15.382
WebSocket LTT (ms): 1753243214704 | Human: 09:30:14.704 | LTP: 415.05 | Latency: 678ms | Socket Timing :09:30:14.704 | Current Timing :09:30:15.382
WebSocket LTT (ms): 1753243215028 | Human: 09:30:15.028 | LTP: 318.4 | Latency: 354ms | Socket Timing :09:30:15.028 | Current Timing :09:30:15.382
WebSocket LTT (ms): 1753243215219 | Human: 09:30:15.219 | LTP: 315.0 | Latency: 321ms | Socket Timing :09:30:15.219 | Current Timing :09:30:15.540
WebSocket LTT (ms): 1753243215675 | Human: 09:30:15.675 | LTP: 413.15 | Latency: 315ms | Socket Timing :09:30:15.675 | Current Timing :09:30:15.990
WebSocket LTT (ms): 1753243215702 | Human: 09:30:15.702 | LTP: 318.35 | Latency: 288ms | Socket Timing :09:30:15.702 | Current Timing :09:30:15.990
WebSocket LTT (ms): 1753243216084 | Human: 09:30:16.084 | LTP: 318.3 | Latency: 204ms | Socket Timing :09:30:16.084 | Current Timing :09:30:16.288
WebSocket LTT (ms): 1753243216125 | Human: 09:30:16.125 | LTP: 314.6 | Latency: 312ms | Socket Timing :09:30:16.125 | Current Timing :09:30:16.437
WebSocket LTT (ms): 1753243216018 | Human: 09:30:16.018 | LTP: 421.0 | Latency: 419ms | Socket Timing :09:30:16.018 | Current Timing :09:30:16.437
WebSocket LTT (ms): 1753243215981 | Human: 09:30:15.981 | LTP: 412.85 | Latency: 456ms | Socket Timing :09:30:15.981 | Current Timing :09:30:16.437
WebSocket LTT (ms): 1753243216382 | Human: 09:30:16.382 | LTP: 314.05 | Latency: 205ms | Socket Timing :09:30:16.382 | Current Timing :09:30:16.587
WebSocket LTT (ms): 1753243216552 | Human: 09:30:16.552 | LTP: 420.75 | Latency: 523ms | Socket Timing :09:30:16.552 | Current Timing :09:30:17.075
WebSocket LTT (ms): 1753243216856 | Human: 09:30:16.856 | LTP: 319.35 | Latency: 331ms | Socket Timing :09:30:16.856 | Current Timing :09:30:17.187
WebSocket LTT (ms): 1753243216856 | Human: 09:30:16.856 | LTP: 412.15 | Latency: 490ms | Socket Timing :09:30:16.856 | Current Timing :09:30:17.346
WebSocket LTT (ms): 1753243217109 | Human: 09:30:17.109 | LTP: 319.15 | Latency: 239ms | Socket Timing :09:30:17.109 | Current Timing :09:30:17.348
WebSocket LTT (ms): 1753243217183 | Human: 09:30:17.183 | LTP: 313.45 | Latency: 311ms | Socket Timing :09:30:17.183 | Current Timing :09:30:17.494
WebSocket LTT (ms): 1753243216734 | Human: 09:30:16.734 | LTP: 421.3 | Latency: 762ms | Socket Timing :09:30:16.734 | Current Timing :09:30:17.496
WebSocket LTT (ms): 1753243217153 | Human: 09:30:17.153 | LTP: 412.95 | Latency: 345ms | Socket Timing :09:30:17.153 | Current Timing :09:30:17.498
WebSocket LTT (ms): 1753243217627 | Human: 09:30:17.627 | LTP: 312.4 | Latency: 726ms | Socket Timing :09:30:17.627 | Current Timing :09:30:18.353
WebSocket LTT (ms): 1753243217786 | Human: 09:30:17.786 | LTP: 422.0 | Latency: 570ms | Socket Timing :09:30:17.786 | Current Timing :09:30:18.356
WebSocket LTT (ms): 1753243217780 | Human: 09:30:17.780 | LTP: 411.8 | Latency: 608ms | Socket Timing :09:30:17.780 | Current Timing :09:30:18.388
WebSocket LTT (ms): 1753243218051 | Human: 09:30:18.051 | LTP: 320.0 | Latency: 340ms | Socket Timing :09:30:18.051 | Current Timing :09:30:18.391
WebSocket LTT (ms): 1753243218187 | Human: 09:30:18.187 | LTP: 312.45 | Latency: 361ms | Socket Timing :09:30:18.187 | Current Timing :09:30:18.548
WebSocket LTT (ms): 1753243218148 | Human: 09:30:18.148 | LTP: 422.5 | Latency: 400ms | Socket Timing :09:30:18.148 | Current Timing :09:30:18.548
WebSocket LTT (ms): 1753243218321 | Human: 09:30:18.321 | LTP: 411.65 | Latency: 360ms | Socket Timing :09:30:18.321 | Current Timing :09:30:18.681
WebSocket LTT (ms): 1753243218137 | Human: 09:30:18.137 | LTP: 319.45 | Latency: 544ms | Socket Timing :09:30:18.137 | Current Timing :09:30:18.681
WebSocket LTT (ms): 1753243218860 | Human: 09:30:18.860 | LTP: 312.35 | Latency: 431ms | Socket Timing :09:30:18.860 | Current Timing :09:30:19.291
WebSocket LTT (ms): 1753243218604 | Human: 09:30:18.604 | LTP: 421.4 | Latency: 689ms | Socket Timing :09:30:18.604 | Current Timing :09:30:19.293
WebSocket LTT (ms): 1753243218869 | Human: 09:30:18.869 | LTP: 410.85 | Latency: 427ms | Socket Timing :09:30:18.869 | Current Timing :09:30:19.296
WebSocket LTT (ms): 1753243218812 | Human: 09:30:18.812 | LTP: 319.45 | Latency: 487ms | Socket Timing :09:30:18.812 | Current Timing :09:30:19.299
WebSocket LTT (ms): 1753243219166 | Human: 09:30:19.166 | LTP: 312.05 | Latency: 426ms | Socket Timing :09:30:19.166 | Current Timing :09:30:19.592
WebSocket LTT (ms): 1753243219157 | Human: 09:30:19.157 | LTP: 423.0 | Latency: 435ms | Socket Timing :09:30:19.157 | Current Timing :09:30:19.592
